cliente_id,data_referencia,segmento,perfil_investidor,possui_app_ativo,total_transacionado_30d,total_saida_30d,ticket_medio_saida_30d,qtd_pix_30d,qtd_investimentos_30d,qtd_transacoes_30d,dias_desde_ultima_movimentacao,numero_tickets,numero_escalonamentos,media_satisfacao,media_tempo_resolucao,proxy_uso_digital
CLI002731,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,1,2.0,28.866666666666664,0.0
CLI002732,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,5.0,91.5,0.3333333333333333
CLI002733,2026-03-31,varejo,moderado,1,74788.46,34882.93,1835.9436842105263,16,4,36,0,3,1,4.0,9.533333333333333,0.6666666666666666
CLI002734,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,5,3,4.5,19.380000000000003,0.6
CLI002735,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,6,4,4.0,27.55,0.3333333333333333
CLI002736,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,1,0,2.1,0.0
CLI002737,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,2,4.0,7.7,0.6666666666666666
CLI002738,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,6,5,3.3333333333333335,12.15,0.6666666666666666
CLI002739,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,3,4.0,3.9333333333333336,0.8
CLI002740,2026-03-31,varejo,arrojado,1,64445.01,46745.49,1797.9034615384614,13,1,37,0,6,3,3.0,25.8,0.16666666666666666
CLI002741,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,2,2,4.5,16.15,1.0
CLI002742,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,1,5.0,43.1,0.0
CLI002743,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,6,2,4.0,34.75,0.8333333333333334
CLI002744,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,3,1,3.0,37.0,0.3333333333333333
CLI002745,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,2,1,2.0,22.0,1.0
CLI002746,2026-03-31,varejo,arrojado,0,0,0,0,0,0,0,,6,2,3.5,32.28,0.8333333333333334
CLI002747,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,4,2,3.0,13.566666666666665,0.5
CLI002748,2026-03-31,alta_renda,moderado,1,419288.1,258448.33,6153.531666666667,22,3,66,0,5,1,4.0,44.53333333333333,0.6
CLI002749,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,1,1,0,0,0.0
CLI002750,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,2,1,0,16.6,0.0
CLI002751,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,3,0,3.0,66.73333333333333,0.3333333333333333
CLI002752,2026-03-31,private,arrojado,1,0,0,0,0,0,0,,2,0,0,14.2,0.0
CLI002753,2026-03-31,alta_renda,conservador,0,680852.46,355139.15,9345.767105263158,25,18,74,0,10,4,4.4,24.4375,0.3
CLI002754,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,4,3,4.0,51.1,0.75
CLI002755,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,2,2.0,16.400000000000002,0.25
CLI002756,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,2,0,3.0,15.7,1.0
CLI002757,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,2,1,3.0,65.4,0.5
CLI002758,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,2,4.0,20.15,0.5
CLI002759,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,0,0,47.0,0.3333333333333333
CLI002760,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,7,5,3.25,23.72,0.8571428571428571
CLI002761,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,3,1,2.5,30.600000000000005,0.6666666666666666
CLI002762,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,3,3,2.0,2.8000000000000003,0.3333333333333333
CLI002763,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,4,4.5,28.733333333333334,0.8
CLI002764,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,6,2,4.5,29.78333333333333,0.5
CLI002765,2026-03-31,private,conservador,0,0,0,0,0,0,0,,4,2,4.0,30.7,0.5
CLI002766,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,6,3,4.0,59.45,0.5
CLI002767,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,7,3,3.0,48.48333333333334,0.42857142857142855
CLI002768,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,3,3.0,7.2,0.0
CLI002769,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,0,5.0,24.15,0.6666666666666666
CLI002770,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,9,5,3.8,22.225,0.4444444444444444
CLI002771,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,3,3,5.0,32.6,0.0
CLI002772,2026-03-31,empreendedor,conservador,0,0,0,0,0,0,0,,4,1,4.5,89.75,0.5
CLI002773,2026-03-31,alta_renda,conservador,1,170480.34,108851.63,4354.0652,17,4,40,0,4,2,4.0,8.65,0.25
CLI002774,2026-03-31,private,arrojado,1,0,0,0,0,0,0,,4,2,3.0,14.049999999999999,0.25
CLI002775,2026-03-31,empreendedor,conservador,1,98813.25,55789.37,1297.4272093023255,27,8,72,0,6,3,3.6666666666666665,27.2,0.5
CLI002776,2026-03-31,alta_renda,arrojado,1,384260.87,238164.16,5538.701395348838,28,12,70,0,2,2,2.0,29.3,1.0
CLI002777,2026-03-31,varejo,moderado,1,71980.66,38965.92,795.2228571428572,29,9,90,0,2,0,4.0,71.6,0.5
CLI002778,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,4,3,4.5,31.349999999999998,0.25
CLI002779,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,0,0,0,0,1.0
CLI002780,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,4,1,2.5,44.03333333333333,0.5
CLI002781,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,1,4.0,13.75,0.8
CLI002782,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,0,5.0,38.06666666666666,0.25
CLI002783,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,0,2.0,48.7,1.0
CLI002784,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,6,6,3.75,19.433333333333334,0.6666666666666666
CLI002785,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,4,1,4.5,34.1,0.25
CLI002786,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,2,2.0,26.8,1.0
CLI002787,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,5,1,3.75,18.740000000000002,0.6
CLI002788,2026-03-31,alta_renda,moderado,1,245941.53,148332.43,6180.517916666667,16,4,36,0,3,2,4.333333333333333,22.099999999999998,1.0
CLI002789,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,2,1,5.0,48.75,0.0
CLI002790,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,1,3.0,26.566666666666666,0.0
CLI002791,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,2,0,0,1.0
CLI002792,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,6,5,4.0,18.4,0.6666666666666666
CLI002793,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,1,3.0,17.866666666666667,0.3333333333333333
CLI002794,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,2,0,17.15,1.0
CLI002795,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,1,3.0,41.85,1.0
CLI002796,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,5,4,4.0,41.53333333333333,0.6
CLI002797,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,7,5,4.0,11.68,0.2857142857142857
CLI002798,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,6,1,4.0,43.925,0.5
CLI002799,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,5,2,3.6666666666666665,19.64,0.4
CLI002800,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,8,4,4.0,22.416666666666668,0.375
CLI002801,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,2,2,3.5,17.3,0.5
CLI002802,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,1,0,0,68.8,0.0
CLI002803,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,0,4.5,14.85,0.6666666666666666
CLI002804,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,2,3.5,36.2,0.6666666666666666
CLI002805,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,2,4.0,28.166666666666668,0.4
CLI002806,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,2,0,2.0,8.9,1.0
CLI002807,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,3,2.0,4.933333333333334,0.25
CLI002808,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,6,3,4.0,36.05,0.5
CLI002809,2026-03-31,private,conservador,1,0,0,0,0,0,0,,1,1,2.0,10.1,1.0
CLI002810,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,3,5.0,19.65,0.3333333333333333
CLI002811,2026-03-31,private,arrojado,1,0,0,0,0,0,0,,7,5,4.0,27.349999999999998,0.5714285714285714
CLI002812,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,5,2,4.5,16.8,0.4
CLI002813,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,2,4.333333333333333,21.23333333333333,0.25
CLI002814,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,3,0,4.0,45.25,0.3333333333333333
CLI002815,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,2,3.3333333333333335,25.266666666666666,0.25
CLI002816,2026-03-31,empreendedor,moderado,1,0,0,0,0,0,0,,5,3,3.25,16.88,0.4
CLI002817,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,0,4.0,28.200000000000003,0.75
CLI002818,2026-03-31,alta_renda,conservador,1,116130.72,72273.86,3613.693,16,0,32,0,6,3,4.0,25.78,0.6666666666666666
CLI002819,2026-03-31,alta_renda,conservador,1,131574.11,84627.11,1627.4444230769232,23,7,75,0,3,2,4.0,14.733333333333334,0.3333333333333333
CLI002820,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,0,4.0,46.7,1.0
CLI002821,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,1,4.5,28.333333333333332,0.6666666666666666
CLI002822,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,4,3,0,12.925,0.25
CLI002823,2026-03-31,alta_renda,conservador,1,214858.38,114387.58,5199.435454545454,14,1,37,0,4,2,4.0,17.53333333333333,0.0
CLI002824,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,6,3,4.666666666666667,20.4,0.6666666666666666
CLI002825,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,1,0,0,36.8,0.0
CLI002826,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,3,3,4.0,13.633333333333333,0.3333333333333333
CLI002827,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,3,3,3.0,16.15,0.3333333333333333
CLI002828,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,1,0,0,1.0
CLI002829,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,2,0,4.0,56.85,0.5
CLI002830,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,1,3.75,37.4,0.25
CLI002831,2026-03-31,empreendedor,arrojado,1,0,0,0,0,0,0,,5,3,5.0,39.475,0.2
CLI002832,2026-03-31,private,arrojado,0,0,0,0,0,0,0,,3,1,0,32.2,0.3333333333333333
CLI002833,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,1,1,0,0,0.0
CLI002834,2026-03-31,private,arrojado,1,0,0,0,0,0,0,,1,0,0,0,1.0
CLI002835,2026-03-31,private,moderado,1,0,0,0,0,0,0,,3,2,4.0,27.233333333333334,0.6666666666666666
CLI002836,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,6,1,4.333333333333333,20.419999999999998,0.6666666666666666
CLI002837,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,4.0,15.3,0.3333333333333333
CLI002838,2026-03-31,varejo,arrojado,0,231850.97,120387.56,6336.187368421052,9,19,33,0,5,2,4.666666666666667,23.875,0.8
CLI002839,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,6,3,4.0,30.7,0.8333333333333334
CLI002840,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,5,4,3.3333333333333335,19.98,0.4
CLI002841,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,2,2,3.0,2.95,0.5
CLI002842,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,2,2,2.0,3.1,0.5
CLI002843,2026-03-31,alta_renda,moderado,1,130569.55,85622.37,3293.1680769230766,14,1,41,0,2,2,0,18.5,0.0
CLI002844,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,1,0,0,0,1.0
CLI002845,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,3,1,4.5,39.36666666666667,0.3333333333333333
CLI002846,2026-03-31,alta_renda,conservador,0,454342.68,224224.03,5096.000681818182,27,19,75,0,5,2,3.6666666666666665,44.475,0.4
CLI002847,2026-03-31,varejo,arrojado,1,595736.8,286284.42,6816.295714285714,25,8,76,0,4,0,4.0,43.6,0.25
CLI002848,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,1,1,0,14.5,1.0
CLI002849,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,1,0,0,50.6,1.0
CLI002850,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,1,1,0,0,0.0
CLI002851,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,0,4.0,12.5,0.5
CLI002852,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,5.0,57.5,0.6666666666666666
CLI002853,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,1,2.0,74.9,1.0
CLI002854,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,4,2,4.666666666666667,20.433333333333334,0.5
CLI002855,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,6,5,3.5,13.52,0.6666666666666666
CLI002856,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,3,4.0,21.0,0.75
CLI002857,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,3,4.5,26.95,0.4
CLI002858,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,3,2,3.0,64.35000000000001,0.3333333333333333
CLI002859,2026-03-31,alta_renda,moderado,1,356507.26,164062.23,5859.365357142858,15,8,49,4,2,0,2.0,36.3,0.0
CLI002860,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,1,4.0,20.2,0.6666666666666666
CLI002861,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,1,0,0,0,0.0
CLI002862,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,2.5,43.849999999999994,0.6666666666666666
CLI002863,2026-03-31,varejo,conservador,1,119545.65,75427.49,2793.6107407407408,23,2,43,0,7,2,3.3333333333333335,31.15,0.7142857142857143
CLI002864,2026-03-31,alta_renda,moderado,1,536606.12,318402.85,8164.17564102564,21,24,69,0,3,2,3.0,17.366666666666667,0.6666666666666666
CLI002865,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,2,3.0,32.199999999999996,0.6666666666666666
CLI002866,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,3,4.0,28.366666666666664,0.2
CLI002867,2026-03-31,alta_renda,conservador,1,575245.63,342646.5,4392.903846153846,42,28,128,0,3,1,3.5,34.6,0.3333333333333333
CLI002868,2026-03-31,alta_renda,arrojado,1,283001.77,186586.98,6910.628888888889,12,6,41,0,6,2,4.5,23.75,0.5
CLI002869,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,2,3.0,26.75,1.0
CLI002870,2026-03-31,private,arrojado,0,0,0,0,0,0,0,,3,2,5.0,29.066666666666666,0.3333333333333333
CLI002871,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,0,0,0,0,1.0
CLI002872,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,4,0,4.75,41.625,0.5
CLI002873,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,1,0,0,0.0
CLI002874,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,5,4,3.2,18.2,0.4
CLI002875,2026-03-31,alta_renda,conservador,1,180684.89,83930.97,3497.12375,14,4,44,0,2,1,5.0,33.6,0.5
CLI002876,2026-03-31,empreendedor,conservador,0,0,0,0,0,0,0,,2,1,5.0,55.1,0.5
CLI002877,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,1,0,0,0.5
CLI002878,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,2,2,2.0,5.5,0.5
CLI002879,2026-03-31,alta_renda,moderado,1,638790.58,377099.75,9923.677631578947,30,4,67,0,1,1,4.0,31.5,0.0
CLI002880,2026-03-31,alta_renda,arrojado,0,0,0,0,0,0,0,,6,4,4.5,7.766666666666667,0.3333333333333333
CLI002881,2026-03-31,varejo,moderado,1,105978.93,73536.54,2941.4615999999996,13,4,38,15,3,0,0,0,0.3333333333333333
CLI002882,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,2,5.0,26.925,0.6
CLI002883,2026-03-31,alta_renda,moderado,1,173672.65,93421.1,5190.061111111111,10,14,34,0,0,0,0,0,1.0
CLI002884,2026-03-31,empreendedor,conservador,1,0,0,0,0,0,0,,2,1,5.0,100.6,1.0
CLI002885,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,4,2,3.0,26.866666666666664,0.5
CLI002886,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,3,3.0,15.825000000000001,0.6
CLI002887,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,2,4.0,16.0,0.5
CLI002888,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,0,4.0,38.0,0.6666666666666666
CLI002889,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,6,2,5.0,19.625,0.5
CLI002890,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,1,1,0,0,0.0
CLI002891,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,6,2,4.333333333333333,32.4,0.6666666666666666
CLI002892,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,7,3,4.5,15.174999999999999,0.42857142857142855
CLI002893,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,3,0,4.0,62.849999999999994,0.0
CLI002894,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,4,1,3.0,34.46666666666667,0.5
CLI002895,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,2,1,0,27.0,0.0
CLI002896,2026-03-31,private,arrojado,1,0,0,0,0,0,0,,4,3,5.0,21.1,0.75
CLI002897,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,2,0,9.9,0.3333333333333333
CLI002898,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,4,2,4.5,42.1,0.25
CLI002899,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,3,4.0,12.919999999999998,0.6
CLI002900,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,3,0,0,0.3333333333333333
CLI002901,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,6,5,3.5,11.28,0.5
CLI002902,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,1,2.0,58.6,0.5
CLI002903,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,2,1,5.0,22.4,0.5
CLI002904,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,1,4.0,10.2,1.0
CLI002905,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,2,3.0,30.099999999999998,0.25
CLI002906,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,2,1,0,0,0.5
CLI002907,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,5,4,2.0,16.6,0.8
CLI002908,2026-03-31,varejo,conservador,1,168354.86,94674.7,4982.878947368421,15,1,33,0,3,1,4.0,44.55,0.0
CLI002909,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,1,0,3.0,59.5,1.0
CLI002910,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,1,0,0,0.0
CLI002911,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,4,1,5.0,33.766666666666666,0.0
CLI002912,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,1,1,0,1.5,0.0
CLI002913,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,6,3,4.0,25.7,0.3333333333333333
CLI002914,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,1,2.0,43.666666666666664,0.3333333333333333
CLI002915,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,5,2,2.6666666666666665,25.0,0.4
CLI002916,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,4,4,4.666666666666667,21.175,0.5
CLI002917,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,7,4,4.25,29.26,0.7142857142857143
CLI002918,2026-03-31,varejo,conservador,1,262035.15,113579.59,3441.8057575757575,19,29,66,0,3,1,4.5,38.7,0.3333333333333333
CLI002919,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,5,2,0,4.0,1.0
CLI002920,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,2,0,2.5,36.3,0.0
CLI002921,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,5,2,4.333333333333333,33.766666666666666,0.4
CLI002922,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,3,3.5,17.8,0.3333333333333333
CLI002923,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,5,2,2.3333333333333335,16.9,1.0
CLI002924,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,1,5.0,48.75,1.0
CLI002925,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,2,2.5,22.63333333333333,0.6
CLI002926,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,2,2,3.0,31.3,0.0
CLI002927,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,3,5.0,23.733333333333334,0.6
CLI002928,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,1,4.0,37.1,0.0
CLI002929,2026-03-31,varejo,moderado,0,0,0,0,0,0,0,,3,0,4.0,28.2,0.0
CLI002930,2026-03-31,private,moderado,1,0,0,0,0,0,0,,7,3,0,11.379999999999999,0.2857142857142857
CLI002931,2026-03-31,alta_renda,arrojado,1,472121.65,219482.54,4572.5529166666665,35,18,88,0,3,2,4.0,2.5,0.0
CLI002932,2026-03-31,varejo,conservador,0,0,0,0,0,0,0,,7,2,3.6,33.233333333333334,0.2857142857142857
CLI002933,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,3,0,5.0,47.06666666666666,0.3333333333333333
CLI002934,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,1,4.0,7.666666666666667,0.0
CLI002935,2026-03-31,alta_renda,arrojado,1,824443.88,417302.35,10178.106097560974,32,19,78,0,3,1,5.0,21.8,1.0
CLI002936,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,3,3.0,15.666666666666666,0.25
CLI002937,2026-03-31,alta_renda,moderado,0,0,0,0,0,0,0,,5,1,3.5,42.233333333333334,0.4
CLI002938,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,5,2,4.0,10.5,0.8
CLI002939,2026-03-31,varejo,conservador,1,123765.52,72455.53,3150.2404347826086,14,5,41,0,2,1,0,1.8,1.0
CLI002940,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,2,4.0,22.1,0.5
CLI002941,2026-03-31,alta_renda,arrojado,1,415281.45,209943.11,7497.968214285714,22,9,50,0,4,1,4.333333333333333,15.699999999999998,0.75
CLI002942,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,0,4.0,42.75,0.5
CLI002943,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,3,4.0,13.233333333333334,0.6
CLI002944,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,0,4.0,41.0,0.5
CLI002945,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,6,5,4.5,17.5,0.5
CLI002946,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,4,3,4.0,21.55,0.25
CLI002947,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,7,3,3.25,29.233333333333334,0.5714285714285714
CLI002948,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,0,3.0,64.80000000000001,0.5
CLI002949,2026-03-31,varejo,conservador,1,0,0,0,0,0,0,,0,0,0,0,1.0
CLI002950,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,4,2,4.0,18.23333333333333,0.25
CLI002951,2026-03-31,varejo,conservador,1,9998.01,7321.87,2440.6233333333334,2,1,4,30,4,2,4.5,32.6,0.75
CLI002952,2026-03-31,varejo,moderado,1,0,0,0,0,0,0,,5,2,0,34.699999999999996,0.6
CLI002953,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,5,1,5.0,38.075,0.6
CLI002954,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,2,4.0,16.45,0.5
CLI002955,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,3,2,5.0,15.6,1.0
CLI002956,2026-03-31,alta_renda,conservador,0,410770.91,241114.58,4727.736862745098,23,8,76,0,4,2,3.6666666666666665,43.43333333333334,0.0
CLI002957,2026-03-31,alta_renda,conservador,0,0,0,0,0,0,0,,0,0,0,0,0.0
CLI002958,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,2,0,4.0,5.1,0.5
CLI002959,2026-03-31,varejo,conservador,1,131190.19,59980.72,3748.795,12,3,34,0,7,3,2.5,37.875,0.2857142857142857
CLI002960,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,5,4,5.0,3.0,0.4
CLI002961,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,1,3.0,12.2,0.0
CLI002962,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,4,1,4.0,19.1,1.0
CLI002963,2026-03-31,alta_renda,moderado,1,219822.43,144882.38999999998,4829.413,19,1,46,0,9,6,4.75,13.02,0.4444444444444444
CLI002964,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,2,1,4.0,6.6,1.0
CLI002965,2026-03-31,alta_renda,moderado,1,0,0,0,0,0,0,,2,1,3.5,13.850000000000001,0.5
CLI002966,2026-03-31,alta_renda,arrojado,1,0,0,0,0,0,0,,3,2,3.3333333333333335,11.133333333333333,0.6666666666666666
CLI002967,2026-03-31,alta_renda,conservador,1,0,0,0,0,0,0,,1,1,0,5.3,0.0
CLI002968,2026-03-31,varejo,arrojado,1,0,0,0,0,0,0,,1,0,5.0,82.1,1.0
